TERRITORIO,ANO,POBLACION
COLOMBIA,2013,45434942
COLOMBIA,2014,45866010
COLOMBIA,2015,46313898
COLOMBIA,2016,46830116
COLOMBIA,2017,47419200
COLOMBIA,2018,48258494
COLOMBIA,2019,49395678
COLOMBIA,2020,50407647
COLOMBIA,2021,51117378
COLOMBIA,2022,51682692
META,2013,952101
META,2014,969808
META,2015,987232
META,2016,1004633
META,2017,1021943
META,2018,1039722
META,2019,1052125
META,2020,1082032
META,2021,1098104
META,2022,1113810
VILLAVICENCIO,2013,484216
VILLAVICENCIO,2014,493721
VILLAVICENCIO,2015,503042
VILLAVICENCIO,2016,512462
VILLAVICENCIO,2017,521700
VILLAVICENCIO,2018,531275
VILLAVICENCIO,2019,538824
VILLAVICENCIO,2020,553409
VILLAVICENCIO,2021,561834
VILLAVICENCIO,2022,569806
ACACIAS,2013,79035
ACACIAS,2014,80841
ACACIAS,2015,82619
ACACIAS,2016,84461
ACACIAS,2017,86156
ACACIAS,2018,88023
ACACIAS,2019,90124
ACACIAS,2020,91562
ACACIAS,2021,92906
ACACIAS,2022,94160
BARRANCA DE UPIA,2013,5650
BARRANCA DE UPIA,2014,5832
BARRANCA DE UPIA,2015,5945
BARRANCA DE UPIA,2016,6071
BARRANCA DE UPIA,2017,6264
BARRANCA DE UPIA,2018,6440
BARRANCA DE UPIA,2019,6513
BARRANCA DE UPIA,2020,6762
BARRANCA DE UPIA,2021,6869
BARRANCA DE UPIA,2022,6986
CABUYARO,2013,5344
CABUYARO,2014,5531
CABUYARO,2015,5718
CABUYARO,2016,5830
CABUYARO,2017,5949
CABUYARO,2018,6062
CABUYARO,2019,6130
CABUYARO,2020,6297
CABUYARO,2021,6389
CABUYARO,2022,6479
CASTILLA LA NUEVA,2013,12480
CASTILLA LA NUEVA,2014,12887
CASTILLA LA NUEVA,2015,13262
CASTILLA LA NUEVA,2016,13548
CASTILLA LA NUEVA,2017,13928
CASTILLA LA NUEVA,2018,14300
CASTILLA LA NUEVA,2019,15186
CASTILLA LA NUEVA,2020,14966
CASTILLA LA NUEVA,2021,15232
CASTILLA LA NUEVA,2022,15447
CUBARRAL,2013,6544
CUBARRAL,2014,6612
CUBARRAL,2015,6652
CUBARRAL,2016,6751
CUBARRAL,2017,6859
CUBARRAL,2018,6963
CUBARRAL,2019,7019
CUBARRAL,2020,7294
CUBARRAL,2021,7461
CUBARRAL,2022,7592
CUMARAL,2013,20936
CUMARAL,2014,21381
CUMARAL,2015,21682
CUMARAL,2016,22111
CUMARAL,2017,22501
CUMARAL,2018,22831
CUMARAL,2019,23014
CUMARAL,2020,23777
CUMARAL,2021,24114
CUMARAL,2022,24451
EL CALVARIO,2013,1926
EL CALVARIO,2014,1902
EL CALVARIO,2015,1852
EL CALVARIO,2016,1801
EL CALVARIO,2017,1768
EL CALVARIO,2018,1776
EL CALVARIO,2019,1696
EL CALVARIO,2020,1807
EL CALVARIO,2021,1817
EL CALVARIO,2022,1843
EL CASTILLO,2013,8014
EL CASTILLO,2014,7979
EL CASTILLO,2015,7978
EL CASTILLO,2016,7994
EL CASTILLO,2017,7994
EL CASTILLO,2018,7977
EL CASTILLO,2019,7619
EL CASTILLO,2020,8204
EL CASTILLO,2021,8283
EL CASTILLO,2022,8417
EL DORADO,2013,3588
EL DORADO,2014,3688
EL DORADO,2015,3761
EL DORADO,2016,3803
EL DORADO,2017,3829
EL DORADO,2018,3888
EL DORADO,2019,3932
EL DORADO,2020,4069
EL DORADO,2021,4128
EL DORADO,2022,4199
FUENTE DE ORO,2013,10857
FUENTE DE ORO,2014,11134
FUENTE DE ORO,2015,11421
FUENTE DE ORO,2016,11677
FUENTE DE ORO,2017,11916
FUENTE DE ORO,2018,12129
FUENTE DE ORO,2019,12266
FUENTE DE ORO,2020,12627
FUENTE DE ORO,2021,12823
FUENTE DE ORO,2022,13000
GRANADA,2013,63543
GRANADA,2014,64615
GRANADA,2015,65696
GRANADA,2016,66715
GRANADA,2017,67735
GRANADA,2018,68876
GRANADA,2019,69770
GRANADA,2020,71732
GRANADA,2021,72836
GRANADA,2022,73890
GUAMAL,2013,13138
GUAMAL,2014,13365
GUAMAL,2015,13638
GUAMAL,2016,13815
GUAMAL,2017,13853
GUAMAL,2018,14119
GUAMAL,2019,14298
GUAMAL,2020,14678
GUAMAL,2021,14897
GUAMAL,2022,15133
LA MACARENA,2013,23152
LA MACARENA,2014,23879
LA MACARENA,2015,24605
LA MACARENA,2016,25335
LA MACARENA,2017,26129
LA MACARENA,2018,26890
LA MACARENA,2019,27534
LA MACARENA,2020,27854
LA MACARENA,2021,28177
LA MACARENA,2022,28525
LA URIBE,2013,8760
LA URIBE,2014,8854
LA URIBE,2015,8953
LA URIBE,2016,9050
LA URIBE,2017,9176
LA URIBE,2018,9284
LA URIBE,2019,9388
LA URIBE,2020,9578
LA URIBE,2021,9691
LA URIBE,2022,9822
LEJANIAS,2013,11084
LEJANIAS,2014,11114
LEJANIAS,2015,11140
LEJANIAS,2016,11235
LEJANIAS,2017,11389
LEJANIAS,2018,11463
LEJANIAS,2019,11256
LEJANIAS,2020,11854
LEJANIAS,2021,12007
LEJANIAS,2022,12188
MAPIRIPAN,2013,6905
MAPIRIPAN,2014,6916
MAPIRIPAN,2015,6976
MAPIRIPAN,2016,6990
MAPIRIPAN,2017,6986
MAPIRIPAN,2018,7007
MAPIRIPAN,2019,7086
MAPIRIPAN,2020,7202
MAPIRIPAN,2021,7273
MAPIRIPAN,2022,7353
MESETAS,2013,10952
MESETAS,2014,10993
MESETAS,2015,10993
MESETAS,2016,11021
MESETAS,2017,11113
MESETAS,2018,11159
MESETAS,2019,10706
MESETAS,2020,11607
MESETAS,2021,11747
MESETAS,2022,11943
PUERTO CONCORDIA,2013,8126
PUERTO CONCORDIA,2014,8161
PUERTO CONCORDIA,2015,8225
PUERTO CONCORDIA,2016,8289
PUERTO CONCORDIA,2017,8362
PUERTO CONCORDIA,2018,8390
PUERTO CONCORDIA,2019,8484
PUERTO CONCORDIA,2020,8662
PUERTO CONCORDIA,2021,8760
PUERTO CONCORDIA,2022,8907
PUERTO GAITAN,2013,35937
PUERTO GAITAN,2014,37091
PUERTO GAITAN,2015,38144
PUERTO GAITAN,2016,39240
PUERTO GAITAN,2017,40428
PUERTO GAITAN,2018,41513
PUERTO GAITAN,2019,42677
PUERTO GAITAN,2020,43470
PUERTO GAITAN,2021,44239
PUERTO GAITAN,2022,44852
PUERTO LLERAS,2013,9833
PUERTO LLERAS,2014,9913
PUERTO LLERAS,2015,10008
PUERTO LLERAS,2016,10161
PUERTO LLERAS,2017,10360
PUERTO LLERAS,2018,10423
PUERTO LLERAS,2019,10359
PUERTO LLERAS,2020,10817
PUERTO LLERAS,2021,10963
PUERTO LLERAS,2022,11125
PUERTO LOPEZ,2013,28447
PUERTO LOPEZ,2014,28833
PUERTO LOPEZ,2015,29251
PUERTO LOPEZ,2016,29617
PUERTO LOPEZ,2017,30016
PUERTO LOPEZ,2018,30399
PUERTO LOPEZ,2019,30301
PUERTO LOPEZ,2020,31618
PUERTO LOPEZ,2021,32091
PUERTO LOPEZ,2022,32577
PUERTO RICO,2013,12982
PUERTO RICO,2014,13014
PUERTO RICO,2015,13015
PUERTO RICO,2016,13020
PUERTO RICO,2017,13033
PUERTO RICO,2018,13061
PUERTO RICO,2019,12918
PUERTO RICO,2020,13260
PUERTO RICO,2021,13292
PUERTO RICO,2022,13471
RESTREPO,2013,16739
RESTREPO,2014,16958
RESTREPO,2015,17331
RESTREPO,2016,17648
RESTREPO,2017,17895
RESTREPO,2018,18268
RESTREPO,2019,18474
RESTREPO,2020,19016
RESTREPO,2021,19316
RESTREPO,2022,19583
SAN CARLOS DE GUAROA,2013,10992
SAN CARLOS DE GUAROA,2014,11266
SAN CARLOS DE GUAROA,2015,11539
SAN CARLOS DE GUAROA,2016,11802
SAN CARLOS DE GUAROA,2017,12064
SAN CARLOS DE GUAROA,2018,12296
SAN CARLOS DE GUAROA,2019,12598
SAN CARLOS DE GUAROA,2020,12847
SAN CARLOS DE GUAROA,2021,13047
SAN CARLOS DE GUAROA,2022,13238
SAN JUAN DE ARAMA,2013,8816
SAN JUAN DE ARAMA,2014,8862
SAN JUAN DE ARAMA,2015,8975
SAN JUAN DE ARAMA,2016,9049
SAN JUAN DE ARAMA,2017,9111
SAN JUAN DE ARAMA,2018,9118
SAN JUAN DE ARAMA,2019,8948
SAN JUAN DE ARAMA,2020,9441
SAN JUAN DE ARAMA,2021,9547
SAN JUAN DE ARAMA,2022,9700
SAN JUANITO,2013,1413
SAN JUANITO,2014,1378
SAN JUANITO,2015,1348
SAN JUANITO,2016,1324
SAN JUANITO,2017,1310
SAN JUANITO,2018,1307
SAN JUANITO,2019,1266
SAN JUANITO,2020,1332
SAN JUANITO,2021,1362
SAN JUANITO,2022,1373
SAN MARTIN,2013,25006
SAN MARTIN,2014,25354
SAN MARTIN,2015,25669
SAN MARTIN,2016,26051
SAN MARTIN,2017,26431
SAN MARTIN,2018,26707
SAN MARTIN,2019,26571
SAN MARTIN,2020,27970
SAN MARTIN,2021,28489
SAN MARTIN,2022,28956
VISTAHERMOSA,2013,17686
VISTAHERMOSA,2014,17734
VISTAHERMOSA,2015,17794
VISTAHERMOSA,2016,17762
VISTAHERMOSA,2017,17688
VISTAHERMOSA,2018,17778
VISTAHERMOSA,2019,17168
VISTAHERMOSA,2020,18320
VISTAHERMOSA,2021,18514
VISTAHERMOSA,2022,18794